JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460310.500000000, A.D. 2024-Jan-01 00:00:00.0000, -2.600745330322259E+07,  1.326237828764555E+08,  5.752511716959091E+07, -2.983800155786667E+01, -4.724379075830139E+00, -2.047849455589723E+00,
2460311.500000000, A.D. 2024-Jan-02 00:00:00.0000, -2.858146059706810E+07,  1.321949173052771E+08,  5.733921875345501E+07, -2.974395423092470E+01, -5.202811192923472E+00, -2.255244738687942E+00,
2460312.500000000, A.D. 2024-Jan-03 00:00:00.0000, -3.114694182467662E+07,  1.317247831594604E+08,  5.713543084225122E+07, -2.964064417962544E+01, -5.679644122225096E+00, -2.461946852527844E+00,
2460313.500000000, A.D. 2024-Jan-04 00:00:00.0000, -3.370309809941816E+07,  1.312135253483522E+08,  5.691381624733942E+07, -2.952810465913264E+01, -6.154721954288777E+00, -2.667888211384615E+00,
2460314.500000000, A.D. 2024-Jan-05 00:00:00.0000, -3.624913355093448E+07,  1.306613022255556E+08,  5.667444360809004E+07, -2.940637223316979E+01, -6.627889399536045E+00, -2.873001497954732E+00,
2460315.500000000, A.D. 2024-Jan-06 00:00:00.0000, -3.878425561039517E+07,  1.300682855326329E+08,  5.641738736749776E+07, -2.927548675971708E+01, -7.098991851574493E+00, -3.077219690968504E+00,
2460316.500000000, A.D. 2024-Jan-07 00:00:00.0000, -4.130767529442969E+07,  1.294346603373661E+08,  5.614272774542017E+07, -2.913549137464436E+01, -7.567875449904478E+00, -3.280476092561284E+00,
2460317.500000000, A.D. 2024-Jan-08 00:00:00.0000, -4.381860748755227E+07,  1.287606249666195E+08,  5.585055070946048E+07, -2.898643247317675E+01, -8.034387142168931E+00, -3.482704355445934E+00,
2460318.500000000, A.D. 2024-Jan-09 00:00:00.0000, -4.631627122288819E+07,  1.280463909338361E+08,  5.554094794350875E+07, -2.882835968909182E+01, -8.498374746176793E+00, -3.683838509955467E+00,
2460319.500000000, A.D. 2024-Jan-10 00:00:00.0000, -4.879988996100228E+07,  1.272921828611745E+08,  5.521401681394885E+07, -2.866132587159031E+01, -8.959687012009555E+00, -3.883812991054143E+00,
2460320.500000000, A.D. 2024-Jan-11 00:00:00.0000, -5.126869186663007E+07,  1.264982383962626E+08,  5.486986033352859E+07, -2.848538705990101E+01, -9.418173684577347E+00, -4.082562665439890E+00,
2460321.500000000, A.D. 2024-Jan-12 00:00:00.0000, -5.372191008312530E+07,  1.256648081235169E+08,  5.450858712288073E+07, -2.830060245587097E+01, -9.873685566866003E+00, -4.280022858825755E+00,
2460322.500000000, A.D. 2024-Jan-13 00:00:00.0000, -5.615878300446735E+07,  1.247921554699694E+08,  5.413031136967926E+07, -2.810703439497918E+01, -1.032607458379722E+01, -4.476129383383260E+00,
2460323.500000000, A.D. 2024-Jan-14 00:00:00.0000, -5.857855454471678E+07,  1.238805566055626E+08,  5.373515278542148E+07, -2.790474831635433E+01, -1.077519384634765E+01, -4.670818565240020E+00,
2460324.500000000, A.D. 2024-Jan-15 00:00:00.0000, -6.098047440485471E+07,  1.229303003379243E+08,  5.332323655984198E+07, -2.769381273223980E+01, -1.122089771498875E+01, -4.864027271717140E+00,
2460325.500000000, A.D. 2024-Jan-16 00:00:00.0000, -6.336379833696726E+07,  1.219416880017233E+08,  5.289469331299608E+07, -2.747429919707911E+01, -1.166304186160730E+01, -5.055692938013423E+00,
2460326.500000000, A.D. 2024-Jan-17 00:00:00.0000, -6.572778840573748E+07,  1.209150333427651E+08,  5.244965904507053E+07, -2.724628227604184E+01, -1.210148332923182E+01, -5.245753593087966E+00,
2460327.500000000, A.D. 2024-Jan-18 00:00:00.0000, -6.807171324717651E+07,  1.198506623970336E+08,  5.198827508399742E+07, -2.700983951249686E+01, -1.253608058931631E+01, -5.434147884630646E+00,
2460328.500000000, A.D. 2024-Jan-19 00:00:00.0000, -7.039484832447973E+07,  1.187489133648801E+08,  5.151068803094795E+07, -2.676505139390797E+01, -1.296669359685947E+01, -5.620815103190846E+00,
2460329.500000000, A.D. 2024-Jan-20 00:00:00.0000, -7.269647618085293E+07,  1.176101364805253E+08,  5.101704970377225E+07, -2.651200131574647E+01, -1.339318384387708E+01, -5.805695205622980E+00,
2460330.500000000, A.D. 2024-Jan-21 00:00:00.0000, -7.497588668912622E+07,  1.164346938769921E+08,  5.050751707843646E+07, -2.625077554320227E+01, -1.381541441178232E+01, -5.988728838028651E+00,
2460331.500000000, A.D. 2024-Jan-22 00:00:00.0000, -7.723237729796313E+07,  1.152229594465429E+08,  4.998225222849371E+07, -2.598146317066414E+01, -1.423325002313583E+01, -6.169857358352231E+00,
2460332.500000000, A.D. 2024-Jan-23 00:00:00.0000, -7.946525327447625E+07,  1.139753186966613E+08,  4.944142226261353E+07, -2.570415607909157E+01, -1.464655709306708E+01, -6.349022858738588E+00,
2460333.500000000, A.D. 2024-Jan-24 00:00:00.0000, -8.167382794307643E+07,  1.126921686016002E+08,  4.888519926018783E+07, -2.541894889149460E+01, -1.505520378048908E+01, -6.526168187705062E+00,
2460334.500000000, A.D. 2024-Jan-25 00:00:00.0000, -8.385742292040287E+07,  1.113739174495150E+08,  4.831376020502911E+07, -2.512593892677661E+01, -1.545906003907022E+01, -6.701236972127501E+00,
2460335.500000000, A.D. 2024-Jan-26 00:00:00.0000, -8.601536834620377E+07,  1.100209846852078E+08,  4.772728691717835E+07, -2.482522615220346E+01, -1.585799766781530E+01, -6.874173639002183E+00,
2460336.500000000, A.D. 2024-Jan-27 00:00:00.0000, -8.814700311006129E+07,  1.086338007485258E+08,  4.712596598284432E+07, -2.451691313478578E+01, -1.625189036105909E+01, -7.044923436928614E+00,
2460337.500000000, A.D. 2024-Jan-28 00:00:00.0000, -9.025167507387777E+07,  1.072128069084752E+08,  4.650998868250185E+07, -2.420110499179113E+01, -1.664061375758559E+01, -7.213432457222161E+00,
2460338.500000000, A.D. 2024-Jan-29 00:00:00.0000, -9.232874129005258E+07,  1.057584550931396E+08,  4.587955091718576E+07, -2.387790934050960E+01, -1.702404548859253E+01, -7.379647654557750E+00,
2460339.500000000, A.D. 2024-Jan-30 00:00:00.0000, -9.437756821529372E+07,  1.042712077155120E+08,  4.523485313302372E+07, -2.354743624748893E+01, -1.740206522429671E+01, -7.543516867083041E+00,
2460340.500000000, A.D. 2024-Jan-31 00:00:00.0000, -9.639753192002051E+07,  1.027515374953656E+08,  4.457610024405745E+07, -2.320979817717951E+01, -1.777455471895975E+01, -7.704988835905497E+00,
2460341.500000000, A.D. 2024-Feb-01 00:00:00.0000, -9.838801829330415E+07,  1.011999272773090E+08,  4.390350155340923E+07, -2.286510994005720E+01, -1.814139785421649E+01, -7.864013223908296E+00,
2460342.500000000, A.D. 2024-Feb-02 00:00:00.0000, -1.003484232433059E+08,  9.961686984517293E+07,  4.321727067285322E+07, -2.251348864024775E+01, -1.850248068060345E+01, -8.020540633851745E+00,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -1.022781528931642E+08,  9.800286773289037E+07,  4.251762544085518E+07, -2.215505362255249E+01, -1.885769145723657E+01, -8.174522625718692E+00,
2460344.500000000, A.D. 2024-Feb-04 00:00:00.0000, -1.041766237722778E+08,  9.635843303202818E+07,  4.180478783914708E+07, -2.178992641882676E+01, -1.920692068961656E+01, -8.325911733280725E+00,
2460345.500000000, A.D. 2024-Feb-05 00:00:00.0000, -1.060432630029243E+08,  9.468408719613391E+07,  4.107898390790484E+07, -2.141823069361897E+01, -1.955006116556181E+01, -8.474661479865377E+00,
2460346.500000000, A.D. 2024-Feb-06 00:00:00.0000, -1.078775084821446E+08,  9.298036084205712E+07,  4.034044365959859E+07, -2.104009218888799E+01, -1.988700798932171E+01, -8.620726393317669E+00,
2460347.500000000, A.D. 2024-Feb-07 00:00:00.0000, -1.096788090588007E+08,  9.124779354839690E+07,  3.958940099158418E+07, -2.065563866753006E+01, -2.021765861402132E+01, -8.764062020184367E+00,
2460348.500000000, A.D. 2024-Feb-08 00:00:00.0000, -1.114466247056924E+08,  8.948693365120873E+07,  3.882609359750005E+07, -2.026499985540712E+01, -2.054191287272016E+01, -8.904624939205915E+00,
2460349.500000000, A.D. 2024-Feb-09 00:00:00.0000, -1.131804266865909E+08,  8.769833803707311E+07,  3.805076287752293E+07, -1.986830738162057E+01, -2.085967300849450E+01, -9.042372774266562E+00,
2460350.500000000, A.D. 2024-Feb-10 00:00:00.0000, -1.148796977180317E+08,  8.588257193359056E+07,  3.726365384752116E+07, -1.946569471695652E+01, -2.117084370401126E+01, -9.177264207002139E+00,
2460351.500000000, A.D. 2024-Feb-11 00:00:00.0000, -1.165439321257193E+08,  8.404020869732912E+07,  3.646501504712605E+07, -1.905729711077910E+01, -2.147533211096236E+01, -9.309258989259998E+00,
2460352.500000000, A.D. 2024-Feb-12 00:00:00.0000, -1.181726359954398E+08,  8.217182959923266E+07,  3.565509844672951E+07, -1.864325152720028E+01, -2.177304787935551E+01, -9.438317955496325E+00,
2460353.500000000, A.D. 2024-Feb-13 00:00:00.0000, -1.197653273184648E+08,  8.027802360752165E+07,  3.483415935341661E+07, -1.822369658148513E+01, -2.206390318618812E+01, -9.564403034998930E+00,
2460354.500000000, A.D. 2024-Feb-14 00:00:00.0000, -1.213215361314930E+08,  7.835938716816659E+07,  3.400245631585838E+07, -1.779877247739003E+01, -2.234781276278840E+01, -9.687477263680298E+00,
2460355.500000000, A.D. 2024-Feb-15 00:00:00.0000, -1.228408046512408E+08,  7.641652398308891E+07,  3.316025102821635E+07, -1.736862094590607E+01, -2.262469391998785E+01, -9.807504795105292E+00,
2460356.500000000, A.D. 2024-Feb-16 00:00:00.0000, -1.243226874037878E+08,  7.445004478629571E+07,  3.230780823313633E+07, -1.693338518502085E+01, -2.289446657074669E+01, -9.924450910528792E+00,
2460357.500000000, A.D. 2024-Feb-17 00:00:00.0000, -1.257667513487428E+08,  7.246056711817279E+07,  3.144539562392125E+07, -1.649320979996638E+01, -2.315705325016972E+01, -1.003828202784837E+01,
2460358.500000000, A.D. 2024-Feb-18 00:00:00.0000, -1.271725759982447E+08,  7.044871509815255E+07,  3.057328374597646E+07, -1.604824074332132E+01, -2.341237913318126E+01, -1.014896570951696E+01,
2460359.500000000, A.D. 2024-Feb-19 00:00:00.0000, -1.285397535307652E+08,  6.841511919594070E+07,  2.969174589761149E+07, -1.559862525448914E+01, -2.366037205027206E+01, -1.025647066954620E+01,
2460360.500000000, A.D. 2024-Feb-20 00:00:00.0000, -1.298678888996442E+08,  6.636041600145258E+07,  2.880105803027108E+07, -1.514451179831273E+01, -2.390096250168328E+01, -1.036076677973874E+01,
2460361.500000000, A.D. 2024-Feb-21 00:00:00.0000, -1.311565999362836E+08,  6.428524799358077E+07,  2.790149864825652E+07, -1.468605000276255E+01, -2.413408367031219E+01, -1.046182507527293E+01,
2460362.500000000, A.D. 2024-Feb-22 00:00:00.0000, -1.324055174479171E+08,  6.219026330789559E+07,  2.699334870798879E+07, -1.422339059576129E+01, -2.435967143353371E+01, -1.055961775973841E+01,
2460363.500000000, A.D. 2024-Feb-23 00:00:00.0000, -1.336142853098913E+08,  6.007611550336683E+07,  2.607689151685769E+07, -1.375668534129345E+01, -2.457766437404893E+01, -1.065411820969302E+01,
2460364.500000000, A.D. 2024-Feb-24 00:00:00.0000, -1.347825605524014E+08,  5.794346332818838E+07,  2.515241263169625E+07, -1.328608697500229E+01, -2.478800378980455E+01, -1.074530097878674E+01,
2460365.500000000, A.D. 2024-Feb-25 00:00:00.0000, -1.359100134416501E+08,  5.579297048478600E+07,  2.422019975691653E+07, -1.281174913950823E+01, -2.499063370297967E+01, -1.083314180147828E+01,
2460366.500000000, A.D. 2024-Feb-26 00:00:00.0000, -1.369963275554135E+08,  5.362530539409006E+07,  2.328054264234152E+07, -1.233382631969731E+01, -2.518550086800341E+01, -1.091761759635349E+01,
2460367.500000000, A.D. 2024-Feb-27 00:00:00.0000, -1.380411998530250E+08,  5.144114095915970E+07,  2.233373298076772E+07, -1.185247377823327E+01, -2.537255477853871E+01, -1.099870646903862E+01,
2460368.500000000, A.D. 2024-Feb-28 00:00:00.0000, -1.390443407398054E+08,  4.924115432825193E+07,  2.138006430529449E+07, -1.136784749154451E+01, -2.555174767332488E+01, -1.107638771467738E+01,
2460369.500000000, A.D. 2024-Feb-29 00:00:00.0000, -1.400054741259905E+08,  4.702602665743884E+07,  2.041983188645956E+07, -1.088010408648804E+01, -2.572303454078121E+01, -1.115064181993564E+01,
2460370.500000000, A.D. 2024-Mar-01 00:00:00.0000, -1.409243374802216E+08,  4.479644287288328E+07,  1.945333262922296E+07, -1.038940077783705E+01, -2.588637312233421E+01, -1.122145046452223E+01,
2460371.500000000, A.D. 2024-Mar-02 00:00:00.0000, -1.418006818776760E+08,  4.255309143288727E+07,  1.848086496984284E+07, -9.895895306767544E+00, -2.604172391421556E+01, -1.128879652209194E+01,
2460372.500000000, A.D. 2024-Mar-03 00:00:00.0000, -1.426342720429265E+08,  4.029666408985225E+07,  1.750272877270095E+07, -9.399745880333853E+00, -2.618905016785409E+01, -1.135266406059275E+01,
2460373.500000000, A.D. 2024-Mar-04 00:00:00.0000, -1.434248863876176E+08,  3.802785565226851E+07,  1.651922522712360E+07, -8.901111112023329E+00, -2.632831788867242E+01, -1.141303834194276E+01,
2460374.500000000, A.D. 2024-Mar-05 00:00:00.0000, -1.441723170430493E+08,  3.574736374688499E+07,  1.553065674426455E+07, -8.400149963289044E+00, -2.645949583315267E+01, -1.146990582093771E+01,
2460375.500000000, A.D. 2024-Mar-06 00:00:00.0000, -1.448763698877444E+08,  3.345588858120430E+07,  1.453732685411458E+07, -7.897021685881721E+00, -2.658255550423521E+01, -1.152325414340148E+01,
2460376.500000000, A.D. 2024-Mar-07 00:00:00.0000, -1.455368645700598E+08,  3.115413270644971E+07,  1.353954010270616E+07, -7.391885764697776E+00, -2.669747114498515E+01, -1.157307214350886E+01,
2460377.500000000, A.D. 2024-Mar-08 00:00:00.0000, -1.461536345258639E+08,  2.884280078115347E+07,  1.253760194958626E+07, -6.884901860646674E+00, -2.680421973056955E+01, -1.161934984026130E+01,
2460378.500000000, A.D. 2024-Mar-09 00:00:00.0000, -1.467265269912570E+08,  2.652259933550321E+07,  1.153181866562735E+07, -6.376229752942375E+00, -2.690278095878528E+01, -1.166207843320723E+01,
2460379.500000000, A.D. 2024-Mar-10 00:00:00.0000, -1.472554030102641E+08,  2.419423653655503E+07,  1.052249723123385E+07, -5.866029280360843E+00, -2.699313723954864E+01, -1.170125029761068E+01,
2460380.500000000, A.D. 2024-Mar-11 00:00:00.0000, -1.477401374374019E+08,  2.185842195438223E+07,  9.509945234980101E+06, -5.354460281395238E+00, -2.707527368382562E+01, -1.173685897933905E+01,
2460381.500000000, A.D. 2024-Mar-12 00:00:00.0000, -1.481806189350446E+08,  1.951586632918960E+07,  8.494470772692556E+06, -4.841682533794796E+00, -2.714917809240226E+01, -1.176889918973251E+01,
2460382.500000000, A.D. 2024-Mar-13 00:00:00.0000, -1.485767499655733E+08,  1.716728133939759E+07,  7.476382346969586E+06, -4.327855694501448E+00, -2.721484094466374E+01, -1.179736680061690E+01,
2460383.500000000, A.D. 2024-Mar-14 00:00:00.0000, -1.489284467783974E+08,  1.481337937070095E+07,  6.455988767126321E+06, -3.813139241204338E+00, -2.727225538719488E+01, -1.182225883942596E+01,
2460384.500000000, A.D. 2024-Mar-15 00:00:00.0000, -1.492356393920270E+08,  1.245487328614011E+07,  5.433599049566328E+06, -3.297692416217373E+00, -2.732141722160039E+01, -1.184357348411913E+01,
2460385.500000000, A.D. 2024-Mar-16 00:00:00.0000, -1.494982715713954E+08,  1.009247619727825E+07,  4.409522318613051E+06, -2.781674172761068E+00, -2.736232489113631E+01, -1.186131005765372E+01,
2460386.500000000, A.D. 2024-Mar-17 00:00:00.0000, -1.497163008006464E+08,  7.726901236586493E+06,  3.384067707839171E+06, -2.265243123439407E+00, -2.739497946593067E+01, -1.187546902185985E+01,
2460387.500000000, A.D. 2024-Mar-18 00:00:00.0000, -1.498896982515282E+08,  5.358861331182696E+06,  2.357544261962982E+06, -1.748557490089498E+00, -2.741938462654981E+01, -1.188605197051410E+01,
2460388.500000000, A.D. 2024-Mar-19 00:00:00.0000, -1.500184487475004E+08,  2.989068978051266E+06,  1.330260839372672E+06, -1.231775054562500E+00, -2.743554664612700E+01, -1.189306162170660E+01,
2460389.500000000, A.D. 2024-Mar-20 00:00:00.0000, -1.501025507236116E+08,  6.182360208654208E+05,  3.025260153396823E+05, -7.150531099813473E-01, -2.744347437117573E+01, -1.189650180954185E+01,
2460390.500000000, A.D. 2024-Mar-21 00:00:00.0000, -1.501420161821763E+08, -1.752926571482699E+06, -7.253520140254903E+05, -1.985484122393996E-01, -2.744317920127326E+01, -1.189637747526796E+01,
2460391.500000000, A.D. 2024-Mar-22 00:00:00.0000, -1.501368706442687E+08, -4.123708924553734E+06, -1.753065527029708E+06,  3.175828683630949E-01, -2.743467506777681E+01, -1.189269465792619E+01,
2460392.500000000, A.D. 2024-Mar-23 00:00:00.0000, -1.500871530970415E+08, -6.493402476156943E+06, -2.780307370827954E+06,  8.331851953658518E-01, -2.741797841170506E+01, -1.188546048460171E+01,
2460393.500000000, A.D. 2024-Mar-24 00:00:00.0000, -1.499929159368842E+08, -8.861300192203153E+06, -3.806771054997209E+06,  1.348103714240780E+00, -2.739310816089996E+01, -1.187468316034949E+01,
2460394.500000000, A.D. 2024-Mar-25 00:00:00.0000, -1.498542249084337E+08, -1.122669678055715E+07, -4.832150844228378E+06,  1.862184300243748E+00, -2.736008570657276E+01, -1.186037195786395E+01,
2460395.500000000, A.D. 2024-Mar-26 00:00:00.0000, -1.496711590394675E+08, -1.358888890284053E+07, -5.856141850116920E+06,  2.375273605896115E+00, -2.731893487932997E+01, -1.184253720695579E+01,
2460396.500000000, A.D. 2024-Mar-27 00:00:00.0000, -1.494438105717149E+08, -1.594717538414385E+07, -6.878440122037953E+06,  2.887219107923858E+00, -2.726968192476527E+01, -1.182119028389116E+01,
2460397.500000000, A.D. 2024-Mar-28 00:00:00.0000, -1.491722848876448E+08, -1.830085742061391E+07, -7.898742737095976E+06,  3.397869153443290E+00, -2.721235547869060E+01, -1.179634360063756E+01,
2460398.500000000, A.D. 2024-Mar-29 00:00:00.0000, -1.488567004333029E+08, -2.064923878488737E+07, -8.916747889142511E+06,  3.907073005153980E+00, -2.714698654206063E+01, -1.176801059404521E+01,
2460399.500000000, A.D. 2024-Mar-30 00:00:00.0000, -1.484971886372976E+08, -2.299162602934580E+07, -9.932154976856608E+06,  4.414680885292826E+00, -2.707360845561946E+01, -1.173620571497273E+01,
2460400.500000000, A.D. 2024-Mar-31 00:00:00.0000, -1.480938938260480E+08, -2.532732868716822E+07, -1.094466469088298E+07,  4.920544018134443E+00, -2.699225687426600E+01, -1.170094441734243E+01,
2460401.500000000, A.D. 2024-Apr-01 00:00:00.0000, -1.476469731354311E+08, -2.765565947115541E+07, -1.195397910002020E+07,  5.424514670858303E+00, -2.690296974110875E+01, -1.166224314709236E+01,
2460402.500000000, A.D. 2024-Apr-02 00:00:00.0000, -1.471565964189725E+08, -2.997593447029705E+07, -1.295980173644799E+07,  5.926446192567610E+00, -2.680578726111599E+01, -1.162011933094681E+01,
2460403.500000000, A.D. 2024-Apr-03 00:00:00.0000, -1.466229461527468E+08, -3.228747334404065E+07, -1.396183767997347E+07,  6.426193051679744E+00, -2.670075187430786E+01, -1.157459136497146E+01,
2460404.500000000, A.D. 2024-Apr-04 00:00:00.0000, -1.460462173371175E+08, -3.458959951421886E+07, -1.495979364127536E+07,  6.923610871424311E+00, -2.658790822824648E+01, -1.152567860273695E+01,
2460405.500000000, A.D. 2024-Apr-05 00:00:00.0000, -1.454266173954816E+08, -3.688164035456050E+07, -1.595337804410312E+07,  7.418556463963315E+00, -2.646730314964206E+01, -1.147340134299561E+01,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000, -1.447643660701034E+08, -3.916292737770740E+07, -1.694230110638954E+07,  7.910887863658173E+00, -2.633898561495858E+01, -1.141778081681932E+01,
2460407.500000000, A.D. 2024-Apr-07 00:00:00.0000, -1.440596953150958E+08, -4.143279641964025E+07, -1.792627492022438E+07,  8.400464359963280E+00, -2.620300671982226E+01, -1.135883917409802E+01,
2460408.500000000, A.D. 2024-Apr-08 00:00:00.0000, -1.433128491865466E+08, -4.369058782141179E+07, -1.890501353063663E+07,  8.887146530738661E+00, -2.605941964732308E+01, -1.129659946949354E+01,
2460409.500000000, A.D. 2024-Apr-09 00:00:00.0000, -1.425240837297299E+08, -4.593564660810611E+07, -1.987823301314827E+07,  9.370796276423894E+00, -2.590827963558453E+01, -1.123108564809853E+01,
2460410.500000000, A.D. 2024-Apr-10 00:00:00.0000, -1.416936668633323E+08, -4.816732266498374E+07, -2.084565155008765E+07,  9.851276854923189E+00, -2.574964394514473E+01, -1.116232253111837E+01,
2460411.500000000, A.D. 2024-Apr-11 00:00:00.0000, -1.408218782606554E+08, -5.038497091081998E+07, -2.180698950567731E+07,  1.032845291652440E+01, -2.558357182668388E+01, -1.109033580185812E+01,
2460412.500000000, A.D. 2024-Apr-12 00:00:00.0000, -1.399090092278357E+08, -5.258795146848342E+07, -2.276196949993037E+07,  1.080219053790648E+01, -2.541012448944732E+01, -1.101515199216762E+01,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000, -1.389553625791964E+08, -5.477562983281904E+07, -2.371031648139514E+07,  1.127235725435997E+01, -2.522936507040595E+01, -1.093679846931350E+01,
2460414.500000000, A.D. 2024-Apr-14 00:00:00.0000, -1.379612525099136E+08, -5.694737703588963E+07, -2.465175779877710E+07,  1.173882208972015E+01, -2.504135860387897E+01, -1.085530342307643E+01,
2460415.500000000, A.D. 2024-Apr-15 00:00:00.0000, -1.369270044661952E+08, -5.910256980959682E+07, -2.558602327144604E+07,  1.220145558404409E+01, -2.484617199118870E+01, -1.077069585280846E+01,
2460416.500000000, A.D. 2024-Apr-16 00:00:00.0000, -1.358529550131505E+08, -6.124059074567263E+07, -2.651284525881846E+07,  1.266012981949020E+01, -2.464387397014995E+01, -1.068300555435506E+01,
2460417.500000000, A.D. 2024-Apr-17 00:00:00.0000, -1.347394517004883E+08, -6.336082845302457E+07, -2.743195872860305E+07,  1.311471844470802E+01, -2.443453508416178E+01, -1.059226310671605E+01,
2460418.500000000, A.D. 2024-Apr-18 00:00:00.0000, -1.335868529261605E+08, -6.546267771237543E+07, -2.834310132387223E+07,  1.356509669813417E+01, -2.421822765067683E+01, -1.049849985833177E+01,
2460419.500000000, A.D. 2024-Apr-19 00:00:00.0000, -1.323955277980239E+08, -6.754553962816738E+07, -2.924601342894314E+07,  1.401114143058364E+01, -2.399502572924495E+01, -1.040174791314230E+01,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000, -1.311658559935757E+08, -6.960882177767812E+07, -3.014043823403960E+07,  1.445273112726079E+01, -2.376500508902155E+01, -1.030204011636123E+01,
2460421.500000000, A.D. 2024-Apr-21 00:00:00.0000, -1.298982276178073E+08, -7.165193835731114E+07, -3.102612179871574E+07,  1.488974592935952E+01, -2.352824317582900E+01, -1.019941004003602E+01,
2460422.500000000, A.D. 2024-Apr-22 00:00:00.0000, -1.285930430592047E+08, -7.367431032602216E+07, -3.190281311402431E+07,  1.532206765535213E+01, -2.328481907882042E+01, -1.009389196843593E+01,
2460423.500000000, A.D. 2024-Apr-23 00:00:00.0000, -1.272507128439212E+08, -7.567536554585081E+07, -3.277026416341684E+07,  1.574957982202589E+01, -2.303481349682092E+01, -9.985520883320406E+00,
2460424.500000000, A.D. 2024-Apr-24 00:00:00.0000, -1.258716574881426E+08, -7.765453891953374E+07, -3.362822998236806E+07,  1.617216766530279E+01, -2.277830870444117E+01, -9.874332449148708E+00,
2460425.500000000, A.D. 2024-Apr-25 00:00:00.0000, -1.244563073486618E+08, -7.961127252518442E+07, -3.447646871672245E+07,  1.658971816082756E+01, -2.251538851809289E+01, -9.760362998303657E+00,
2460426.500000000, A.D. 2024-Apr-26 00:00:00.0000, -1.230051024716890E+08, -8.154501574803838E+07, -3.531474167976762E+07,  1.700212004424510E+01, -2.224613826207078E+01, -9.643649516411630E+00,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000, -1.215184924399267E+08, -8.345522540927751E+07, -3.614281340804657E+07,  1.740926383101864E+01, -2.197064473488730E+01, -9.524229627841700E+00,
2460428.500000000, A.D. 2024-Apr-28 00:00:00.0000, -1.199969362179613E+08, -8.534136589196324E+07, -3.696045171592749E+07,  1.781104183557793E+01, -2.168899617604697E+01, -9.402141581456100E+00,
2460429.500000000, A.D. 2024-Apr-29 00:00:00.0000, -1.184409019960370E+08, -8.720290926412405E+07, -3.776742774895498E+07,  1.820734818954213E+01, -2.140128223341875E+01, -9.277424236660389E+00,
2460430.500000000, A.D. 2024-Apr-30 00:00:00.0000, -1.168508670323054E+08, -8.903933539905353E+07, -3.856351603600977E+07,  1.859807885875019E+01, -2.110759393130623E+01, -9.150117049765635E+00,
2460431.500000000, A.D. 2024-May-01 00:00:00.0000, -1.152273174936644E+08, -9.085013209288071E+07, -3.934849454030237E+07,  1.898313165886315E+01, -2.080802363922513E+01, -9.020260060629210E+00,
2460432.500000000, A.D. 2024-May-02 00:00:00.0000, -1.135707482953153E+08, -9.263479517946979E+07, -4.012214470922182E+07,  1.936240626939480E+01, -2.050266504127976E+01, -8.887893879490033E+00,
2460433.500000000, A.D. 2024-May-03 00:00:00.0000, -1.118816629391777E+08, -9.439282864269197E+07, -4.088425152305074E+07,  1.973580424613285E+01, -2.019161310591656E+01, -8.753059673868945E+00,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000, -1.101605733512973E+08, -9.612374472608864E+07, -4.163460354254566E+07,  2.010322903213854E+01, -1.987496405567334E+01, -8.615799155359410E+00,
2460435.500000000, A.D. 2024-May-05 00:00:00.0000, -1.084079997183516E+08, -9.782706403990516E+07, -4.237299295536477E+07,  2.046458596754520E+01, -1.955281533658489E+01, -8.476154566155097E+00,
2460436.500000000, A.D. 2024-May-06 00:00:00.0000, -1.066244703233416E+08, -9.950231566545078E+07, -4.309921562131494E+07,  2.081978229889090E+01, -1.922526558671755E+01, -8.334168665144913E+00,
2460437.500000000, A.D. 2024-May-07 00:00:00.0000, -1.048105213804743E+08, -1.011490372566942E+08, -4.381307111637748E+07,  2.116872718848288E+01, -1.889241460370456E+01, -8.189884713574369E+00,
2460438.500000000, A.D. 2024-May-08 00:00:00.0000, -1.029666968692205E+08, -1.027667751390137E+08, -4.451436277547970E+07,  2.151133172425645E+01, -1.855436331136395E+01, -8.043346460374574E+00,
2460439.500000000, A.D. 2024-May-09 00:00:00.0000, -1.010935483674840E+08, -1.043550844050364E+08, -4.520289773399259E+07,  2.184750893046152E+01, -1.821121372578223E+01, -7.894598127395717E+00,
2460440.500000000, A.D. 2024-May-10 00:00:00.0000, -9.919163488382070E+07, -1.059135290075478E+08, -4.587848696795996E+07,  2.217717377890876E+01, -1.786306892156373E+01, -7.743684394858387E+00,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000, -9.726152268868095E+07, -1.074416818495169E+08, -4.654094533308895E+07,  2.250024320021851E+01, -1.751003299887689E+01, -7.590650387261404E+00,
2460442.500000000, A.D. 2024-May-12 00:00:00.0000, -9.530378514470223E+07, -1.089391248713229E+08, -4.719009160254701E+07,  2.281663609447047E+01, -1.715221105166747E+01, -7.435541659847240E+00,
2460443.500000000, A.D. 2024-May-13 00:00:00.0000, -9.331900253612520E+07, -1.104054491352889E+08, -4.782574850361258E+07,  2.312627334077783E+01, -1.678970913710323E+01, -7.278404185589616E+00,
