JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460337.500000000, A.D. 2024-Jan-28 00:00:00.0000, -9.060437209360361E+07,  1.073745319646767E+08,  4.660755425625028E+07, -2.466542460573651E+01, -1.738843955670577E+01, -7.600803690206871E+00,
2460338.500000000, A.D. 2024-Jan-29 00:00:00.0000, -9.271334902601674E+07,  1.058525055889355E+08,  4.594173843872482E+07, -2.414959944586900E+01, -1.783680888736820E+01, -7.808090642757742E+00,
2460339.500000000, A.D. 2024-Jan-30 00:00:00.0000, -9.477686430465883E+07,  1.042935412692613E+08,  4.525894078437309E+07, -2.361438121880186E+01, -1.824320215586489E+01, -7.993708565924880E+00,
2460340.500000000, A.D. 2024-Jan-31 00:00:00.0000, -9.679358252892014E+07,  1.027013251063695E+08,  4.456107610549198E+07, -2.306765205894721E+01, -1.860640003309046E+01, -8.156754887160394E+00,
2460341.500000000, A.D. 2024-Feb-01 00:00:00.0000, -9.876285201520312E+07,  1.010796102530498E+08,  4.385011650416309E+07, -2.251736771278003E+01, -1.892605120998703E+01, -8.296795873643827E+00,
2460342.500000000, A.D. 2024-Feb-02 00:00:00.0000, -1.006847155481409E+08,  9.943214510968524E+07,  4.312805268092760E+07, -2.197167483209186E+01, -1.920261910174016E+01, -8.413835175609790E+00,
2460343.500000000, A.D. 2024-Feb-03 00:00:00.0000, -1.025599343474703E+08,  9.776259995444456E+07,  4.239685473864800E+07, -2.143908702443661E+01, -1.943748052751900E+01, -8.508362292375992E+00,
2460344.500000000, A.D. 2024-Feb-04 00:00:00.0000, -1.043900264667911E+08,  9.607447676430905E+07,  4.165842431754850E+07, -2.092862303011513E+01, -1.963322170002558E+01, -8.581508383734631E+00,
2460345.500000000, A.D. 2024-Feb-05 00:00:00.0000, -1.061773104877889E+08,  9.437098432688808E+07,  4.091452814840399E+07, -2.044976289352627E+01, -1.979414317015106E+01, -8.635320088660217E+00,
2460346.500000000, A.D. 2024-Feb-06 00:00:00.0000, -1.079249308538536E+08,  9.265486247202618E+07,  4.016670360453353E+07, -2.001203267444583E+01, -1.992691397143584E+01, -8.673124821074705E+00,
2460347.500000000, A.D. 2024-Feb-07 00:00:00.0000, -1.096368241352221E+08,  9.092814945307104E+07,  3.941613182474998E+07, -1.962402481394951E+01, -2.004118915114607E+01, -8.699893065602581E+00,
