JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460448.500000000, A.D. 2024-May-18 00:00:00.0000,  1.378044084177408E+09, -3.928331791969086E+08, -2.216143625989407E+08,  2.451446869067735E+00,  8.511732506817470E+00,  3.410189262843373E+00,
2460449.500000000, A.D. 2024-May-19 00:00:00.0000,  1.378255665323671E+09, -3.920977017627817E+08, -2.213196862756898E+08,  2.446264640433786E+00,  8.513207658413130E+00,  3.411021750970000E+00,
2460450.500000000, A.D. 2024-May-20 00:00:00.0000,  1.378466798671084E+09, -3.913620969895039E+08, -2.210249380701959E+08,  2.441081155161598E+00,  8.514680172194481E+00,  3.411853203583837E+00,
2460451.500000000, A.D. 2024-May-21 00:00:00.0000,  1.378677484111132E+09, -3.906263651050221E+08, -2.207301180719460E+08,  2.435896414644144E+00,  8.516150047238870E+00,  3.412683620244065E+00,
2460452.500000000, A.D. 2024-May-22 00:00:00.0000,  1.378887721535423E+09, -3.898905063373632E+08, -2.204352263704658E+08,  2.430710420275281E+00,  8.517617282624112E+00,  3.413513000510024E+00,
2460453.500000000, A.D. 2024-May-23 00:00:00.0000,  1.379097510835685E+09, -3.891545209146334E+08, -2.201402630553187E+08,  2.425523173449755E+00,  8.519081877428500E+00,  3.414341343941210E+00,
2460454.500000000, A.D. 2024-May-24 00:00:00.0000,  1.379306851903765E+09, -3.884184090650188E+08, -2.198452282161063E+08,  2.420334675563201E+00,  8.520543830730787E+00,  3.415168650097277E+00,
2460455.500000000, A.D. 2024-May-25 00:00:00.0000,  1.379515744631632E+09, -3.876821710167849E+08, -2.195501219424681E+08,  2.415144928012146E+00,  8.522003141610215E+00,  3.415994918538035E+00,
2460456.500000000, A.D. 2024-May-26 00:00:00.0000,  1.379724188911375E+09, -3.869458069982768E+08, -2.192549443240818E+08,  2.409953932194008E+00,  8.523459809146489E+00,  3.416820148823453E+00,
2460457.500000000, A.D. 2024-May-27 00:00:00.0000,  1.379932184635205E+09, -3.862093172379192E+08, -2.189596954506630E+08,  2.404761689507097E+00,  8.524913832419786E+00,  3.417644340513657E+00,
2460458.500000000, A.D. 2024-May-28 00:00:00.0000,  1.380139731695453E+09, -3.854727019642159E+08, -2.186643754119653E+08,  2.399568201350624E+00,  8.526365210510763E+00,  3.418467493168929E+00,
2460459.500000000, A.D. 2024-May-29 00:00:00.0000,  1.380346829984569E+09, -3.847359614057506E+08, -2.183689842977802E+08,  2.394373469124692E+00,  8.527813942500549E+00,  3.419289606349712E+00,
2460460.500000000, A.D. 2024-May-30 00:00:00.0000,  1.380553479395128E+09, -3.839990957911860E+08, -2.180735221979375E+08,  2.389177494230308E+00,  8.529260027470754E+00,  3.420110679616605E+00,
2460461.500000000, A.D. 2024-May-31 00:00:00.0000,  1.380759679819824E+09, -3.832621053492643E+08, -2.177779892023047E+08,  2.383980278069376E+00,  8.530703464503448E+00,  3.420930712530364E+00,
2460462.500000000, A.D. 2024-Jun-01 00:00:00.0000,  1.380965431151471E+09, -3.825249903088068E+08, -2.174823854007871E+08,  2.378781822044704E+00,  8.532144252681196E+00,  3.421749704651907E+00,
2460463.500000000, A.D. 2024-Jun-02 00:00:00.0000,  1.381170733283006E+09, -3.817877508987144E+08, -2.171867108833283E+08,  2.373582127560006E+00,  8.533582391087032E+00,  3.422567655542308E+00,
2460464.500000000, A.D. 2024-Jun-03 00:00:00.0000,  1.381375586107486E+09, -3.810503873479668E+08, -2.168909657399095E+08,  2.368381196019897E+00,  8.535017878804460E+00,  3.423384564762798E+00,
